networkDomainId,name,action,protocol,source.ip.address,destination.ip.address,destination.port.begin,enabled,id,datacenterId,ruleType
3fce94ce-7237-494b-abeb-0bb8dbfc37a9,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,6ded9064-ffeb-4c8a-8cd9-e9cd95bfaa92,NA9,DEFAULT_RULE
3fce94ce-7237-494b-abeb-0bb8dbfc37a9,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,f2423c1d-e76a-42da-ade1-684818e71828,NA9,DEFAULT_RULE
3fce94ce-7237-494b-abeb-0bb8dbfc37a9,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,ffb802d7-2d51-40cc-94e6-f71aac5b62d1,NA9,DEFAULT_RULE
3fce94ce-7237-494b-abeb-0bb8dbfc37a9,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,true,f02eb14d-4768-4e81-99e5-9abfcc34d326,NA9,DEFAULT_RULE
3fce94ce-7237-494b-abeb-0bb8dbfc37a9,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,true,4a70b62b-539f-42c2-ac3d-b5fb8e92d136,NA9,DEFAULT_RULE
396dbe06-02f3-4649-8e6f-66cee0c68138,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,c3f9d4d0-5b59-491d-b801-7f132df1e696,NA9,DEFAULT_RULE
396dbe06-02f3-4649-8e6f-66cee0c68138,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,2dec7579-db8a-4a47-9669-2804b509a4b8,NA9,DEFAULT_RULE
396dbe06-02f3-4649-8e6f-66cee0c68138,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,724b2021-a086-44ad-932e-71430b1c48c3,NA9,DEFAULT_RULE
396dbe06-02f3-4649-8e6f-66cee0c68138,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,true,5d797138-1655-410c-80c3-0e5afb74d724,NA9,DEFAULT_RULE
396dbe06-02f3-4649-8e6f-66cee0c68138,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,true,04261e2d-ae77-4706-8c68-218ca6519a10,NA9,DEFAULT_RULE
11b87069-4958-4d7b-b0b2-1520f731e01f,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,99a46049-9fab-471d-8de1-95e9d4d545c8,NA9,DEFAULT_RULE
11b87069-4958-4d7b-b0b2-1520f731e01f,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,da36dbf7-dbab-40f5-93b0-fd85f38ff78f,NA9,DEFAULT_RULE
11b87069-4958-4d7b-b0b2-1520f731e01f,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,863f95cc-ee5b-49b1-ad91-05bd9c6201ee,NA9,DEFAULT_RULE
11b87069-4958-4d7b-b0b2-1520f731e01f,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,true,73c3c51d-811a-451d-be7b-abd6938cdff8,NA9,DEFAULT_RULE
11b87069-4958-4d7b-b0b2-1520f731e01f,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,true,cf8aa60c-71c9-4c59-b0aa-12535dc43379,NA9,DEFAULT_RULE
11b87069-4958-4d7b-b0b2-1520f731e01f,RDP_in,ACCEPT_DECISIVELY,TCP,ANY,ANY,3389,true,bafa2b06-9fd7-45d3-b5be-d34584362468,NA9,CLIENT_RULE
2709df9f-d07e-4627-8042-e4cfa316a963,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,c36a0400-a1ec-47ee-9aea-6fbabc0512d4,NA9,DEFAULT_RULE
2709df9f-d07e-4627-8042-e4cfa316a963,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,5ab38e68-264a-4887-aef0-edd89c6d1811,NA9,DEFAULT_RULE
2709df9f-d07e-4627-8042-e4cfa316a963,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,1953cf75-26fa-4a2c-aac8-8aad1b03684b,NA9,DEFAULT_RULE
2709df9f-d07e-4627-8042-e4cfa316a963,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,true,aab52e6f-874d-4071-bcb3-f25c9da6da67,NA9,DEFAULT_RULE
2709df9f-d07e-4627-8042-e4cfa316a963,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,true,d913aa39-fe17-4864-85e4-4aa3fb7e68a7,NA9,DEFAULT_RULE
633ff927-e29b-41f2-afa0-c3ad797e05ff,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,79f418a3-7e1e-45d1-bb26-f05b3831ab63,NA9,DEFAULT_RULE
633ff927-e29b-41f2-afa0-c3ad797e05ff,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,bf2a24a5-0b3c-43e3-9105-50cf9983f37c,NA9,DEFAULT_RULE
633ff927-e29b-41f2-afa0-c3ad797e05ff,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,9e676486-2ce0-4028-b6ba-cdff2ea9f451,NA9,DEFAULT_RULE
633ff927-e29b-41f2-afa0-c3ad797e05ff,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,true,efc827d3-b251-45c6-95f0-0ab9dcaa7a90,NA9,DEFAULT_RULE
633ff927-e29b-41f2-afa0-c3ad797e05ff,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,true,1f588288-d749-4836-b6a5-5bce27fb03a2,NA9,DEFAULT_RULE
2680394d-c641-49ca-a471-2add57a8f395,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,92e3da15-5ff1-4cc6-8b04-5edfe1483acc,NA9,DEFAULT_RULE
2680394d-c641-49ca-a471-2add57a8f395,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,d9103f7d-79fd-4a2a-bd27-c26f343dbf3a,NA9,DEFAULT_RULE
2680394d-c641-49ca-a471-2add57a8f395,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,6d159a7a-65f1-4237-9c48-02b701f948a5,NA9,DEFAULT_RULE
2680394d-c641-49ca-a471-2add57a8f395,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,true,7b6c6da8-c562-4289-a07f-393876b18c57,NA9,DEFAULT_RULE
2680394d-c641-49ca-a471-2add57a8f395,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,true,d2c7bd53-7c85-4504-aa56-816434df4dbc,NA9,DEFAULT_RULE
7ccd6987-4338-48f4-826e-c43ada2657ca,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,cb049318-d519-4bad-9d16-ddfe741bbc50,NA9,DEFAULT_RULE
7ccd6987-4338-48f4-826e-c43ada2657ca,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,a91f193d-96dd-4bff-8032-60b8022f9834,NA9,DEFAULT_RULE
7ccd6987-4338-48f4-826e-c43ada2657ca,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,bdb7ae94-0d0f-49f0-971d-de765eb66b34,NA9,DEFAULT_RULE
7ccd6987-4338-48f4-826e-c43ada2657ca,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,true,2ee833bc-59e2-4dbe-b795-41e829624134,NA9,DEFAULT_RULE
7ccd6987-4338-48f4-826e-c43ada2657ca,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,true,a2f090e0-4a4d-4f31-9604-4779a6527f41,NA9,DEFAULT_RULE
7ccd6987-4338-48f4-826e-c43ada2657ca,WebServerAccess,ACCEPT_DECISIVELY,TCP,ANY,10.0.0.11,NULL,true,33d6d87e-7b0e-484d-a2e4-70a3d9125b91,NA9,CLIENT_RULE
7ccd6987-4338-48f4-826e-c43ada2657ca,Rule_1,ACCEPT_DECISIVELY,TCP,1.2.3.4,ANY,NULL,true,d226e174-8eb9-46c1-ab97-49db6bfe65b8,NA9,CLIENT_RULE
7ccd6987-4338-48f4-826e-c43ada2657ca,AppServerAccess,ACCEPT_DECISIVELY,TCP,10.0.0.11,10.0.1.11,NULL,true,4c98a960-d57b-441f-a90f-3e25e58dc474,NA9,CLIENT_RULE
e3b5c08a-a74e-41c2-b6a8-186cbaa86299,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,99fdbd6c-12e6-45df-a0f2-136d568b0079,NA9,DEFAULT_RULE
e3b5c08a-a74e-41c2-b6a8-186cbaa86299,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,93a50f5a-1c10-4dda-b98f-3c67ec4d2290,NA9,DEFAULT_RULE
e3b5c08a-a74e-41c2-b6a8-186cbaa86299,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,26de994b-da67-4837-88e2-a737ad3e6e89,NA9,DEFAULT_RULE
e3b5c08a-a74e-41c2-b6a8-186cbaa86299,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,true,4328bfcd-7950-4d98-9e00-e1308772b756,NA9,DEFAULT_RULE
e3b5c08a-a74e-41c2-b6a8-186cbaa86299,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,true,dd6b9894-6480-4df7-a5e8-baa9d7a87a3b,NA9,DEFAULT_RULE
2be9104d-ce19-4634-bd11-d6173eaae18f,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,a8cb4a84-120a-46e6-87f6-d49f267867a1,NA9,DEFAULT_RULE
2be9104d-ce19-4634-bd11-d6173eaae18f,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,4d3931fe-ffac-42b6-9b02-2e354de170c6,NA9,DEFAULT_RULE
2be9104d-ce19-4634-bd11-d6173eaae18f,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,497c0b0e-e60f-458e-9475-fac39ee8f4aa,NA9,DEFAULT_RULE
2be9104d-ce19-4634-bd11-d6173eaae18f,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,true,d997d77e-d107-4cde-be0f-2ef271ec70fc,NA9,DEFAULT_RULE
2be9104d-ce19-4634-bd11-d6173eaae18f,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,true,62bb32c2-393e-4777-b286-07b27c51768d,NA9,DEFAULT_RULE
3ebc07de-4bac-4ccd-990e-275a32c9b4fd,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,86cff1fc-5114-4d1f-b3d3-7033a4ecbbae,NA9,DEFAULT_RULE
3ebc07de-4bac-4ccd-990e-275a32c9b4fd,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,13d97335-a7d2-496e-9da8-fba34ab71c2d,NA9,DEFAULT_RULE
3ebc07de-4bac-4ccd-990e-275a32c9b4fd,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,5b7dad04-5181-4798-b0ca-29ee404b6103,NA9,DEFAULT_RULE
3ebc07de-4bac-4ccd-990e-275a32c9b4fd,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,true,d48dafde-bde4-4a64-889c-3217bfa1df84,NA9,DEFAULT_RULE
3ebc07de-4bac-4ccd-990e-275a32c9b4fd,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,true,44e540ff-6ba2-4d9b-b320-2c9c48409654,NA9,DEFAULT_RULE
3ebc07de-4bac-4ccd-990e-275a32c9b4fd,helloworld,ACCEPT_DECISIVELY,TCP,ANY,ANY,80,true,92187d0d-2d67-4f63-b605-239b1b54b46f,NA9,CLIENT_RULE
3ebc07de-4bac-4ccd-990e-275a32c9b4fd,ALLOWPING,ACCEPT_DECISIVELY,ICMP,ANY,ANY,NULL,true,112fd88f-ea25-4f44-b048-7f87633f4745,NA9,CLIENT_RULE
e7630d6b-4de4-4f9a-aaba-7f057f2aeb20,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,1e5ae5e4-c40e-4c97-b967-1460e938349b,NA9,DEFAULT_RULE
e7630d6b-4de4-4f9a-aaba-7f057f2aeb20,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,51cadbb1-90f0-4b86-b2f8-712d24cf4d0d,NA9,DEFAULT_RULE
e7630d6b-4de4-4f9a-aaba-7f057f2aeb20,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,197cbf3b-fef3-4cb6-88ab-298f8e386243,NA9,DEFAULT_RULE
e7630d6b-4de4-4f9a-aaba-7f057f2aeb20,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,true,98da8919-2996-487d-8131-a384b9b50bc5,NA9,DEFAULT_RULE
e7630d6b-4de4-4f9a-aaba-7f057f2aeb20,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,true,5d2b776a-6f35-4090-b3e9-7858ddef8cab,NA9,DEFAULT_RULE
e7630d6b-4de4-4f9a-aaba-7f057f2aeb20,ping_test,ACCEPT_DECISIVELY,ICMP,ANY,168.128.4.116,NULL,false,477249fb-caf0-4a22-a5e4-884f2204f75e,NA9,CLIENT_RULE
e7630d6b-4de4-4f9a-aaba-7f057f2aeb20,Remote_Desktop,ACCEPT_DECISIVELY,TCP,ANY,168.128.4.116,3389,true,e287e6d5-8d9c-411b-a605-522b497973c7,NA9,CLIENT_RULE
b6c2afb2-07a9-4d9e-a118-b0c949a1e8f5,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,false,0f7df931-2c19-4630-b010-9f2b12f75e18,NA9,DEFAULT_RULE
b6c2afb2-07a9-4d9e-a118-b0c949a1e8f5,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,false,b07d8dbb-e986-4d74-a402-432e177c953f,NA9,DEFAULT_RULE
b6c2afb2-07a9-4d9e-a118-b0c949a1e8f5,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,false,2049e5b8-173c-4663-92de-ceffba0fa984,NA9,DEFAULT_RULE
b6c2afb2-07a9-4d9e-a118-b0c949a1e8f5,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,false,6d4e9929-5e76-42d7-a678-cf3ad872138a,NA9,DEFAULT_RULE
b6c2afb2-07a9-4d9e-a118-b0c949a1e8f5,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,false,6d7a1565-e203-42ff-8940-f63c240b4009,NA9,DEFAULT_RULE
53206c98-dd27-4f86-8b3d-34b8679e1e09,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,2ff9b687-cf3a-4d4e-bbf7-43c27e184a45,NA9,DEFAULT_RULE
53206c98-dd27-4f86-8b3d-34b8679e1e09,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,2fbb6e0d-0851-4734-b1d6-eb1a6e107022,NA9,DEFAULT_RULE
53206c98-dd27-4f86-8b3d-34b8679e1e09,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,45bc8b9e-a3e0-4dde-8184-df32635464e0,NA9,DEFAULT_RULE
53206c98-dd27-4f86-8b3d-34b8679e1e09,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,true,e4856da5-f716-45a0-bc46-393ee9fb6986,NA9,DEFAULT_RULE
53206c98-dd27-4f86-8b3d-34b8679e1e09,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,true,7f5b87a3-e4e0-4454-b011-863ee23877fd,NA9,DEFAULT_RULE
006ea1be-6746-4e3f-abae-5270594e6bf3,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,1b916067-7bc3-4cfc-8125-d8456019d347,NA9,DEFAULT_RULE
006ea1be-6746-4e3f-abae-5270594e6bf3,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,5b245a4f-6409-455b-baf1-fd5ab1c8fae1,NA9,DEFAULT_RULE
006ea1be-6746-4e3f-abae-5270594e6bf3,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,99195d80-245b-4a0c-a66d-01f9e52be98f,NA9,DEFAULT_RULE
006ea1be-6746-4e3f-abae-5270594e6bf3,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,true,58837df7-adc3-47ab-bb05-f79e7bc2c6b0,NA9,DEFAULT_RULE
006ea1be-6746-4e3f-abae-5270594e6bf3,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,true,fa0db2a5-6c7b-4174-86c8-eb68dd6d9efc,NA9,DEFAULT_RULE
006ea1be-6746-4e3f-abae-5270594e6bf3,RJRDP,ACCEPT_DECISIVELY,TCP,73.132.109.209,168.128.4.196,3389,true,e19cec39-65c4-4ded-af83-0faef67e222b,NA9,CLIENT_RULE
006ea1be-6746-4e3f-abae-5270594e6bf3,RJICMP,ACCEPT_DECISIVELY,ICMP,ANY,168.128.4.196,NULL,true,40fb260d-d6d7-447c-b32c-f4140d581044,NA9,CLIENT_RULE
006ea1be-6746-4e3f-abae-5270594e6bf3,RJLBDemo_HTTP,DROP,TCP,ANY,ANY,80,true,297e5c07-16a1-436a-97d9-5fa1d3061dca,NA9,CLIENT_RULE
8b914f97-80db-4e57-83bf-ff593a41d233,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,90bee944-07c4-4505-82d8-b44357ff49d9,NA12,DEFAULT_RULE
