networkDomainId,name,action,protocol,source.ip.address,destination.ip.address,destination.port.begin,enabled,id,datacenterId,ruleType
8b914f97-80db-4e57-83bf-ff593a41d233,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,e300329e-5b62-4a6b-b528-6e18ad467577,NA12,DEFAULT_RULE
8b914f97-80db-4e57-83bf-ff593a41d233,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,935cb407-bbfb-4f3d-b4c2-9d223c2c9c58,NA12,DEFAULT_RULE
8b914f97-80db-4e57-83bf-ff593a41d233,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,true,4d6d16d2-4896-49f9-b162-6f9d332f1160,NA12,DEFAULT_RULE
8b914f97-80db-4e57-83bf-ff593a41d233,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,true,e065eca4-3fce-4201-8fa5-1117fdfcd8f9,NA12,DEFAULT_RULE
8b914f97-80db-4e57-83bf-ff593a41d233,HTTP,ACCEPT_DECISIVELY,TCP,ANY,10.1.1.11,80,true,cbacda5b-a119-49b0-9922-c3500eac56d4,NA12,CLIENT_RULE
8b914f97-80db-4e57-83bf-ff593a41d233,DoubleTake,ACCEPT_DECISIVELY,IP,10.0.0.0,10.0.0.0,NULL,true,5d09bc92-fa8d-4877-9253-e0698661a87f,NA12,CLIENT_RULE
a48fd2f8-bb3c-4200-85ba-20d19421f199,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,bc940752-c06f-438d-ab07-6b59a7d6b6cd,NA9,DEFAULT_RULE
a48fd2f8-bb3c-4200-85ba-20d19421f199,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,9f73fe2c-6abd-43a8-891c-83a8bbe9bf15,NA9,DEFAULT_RULE
a48fd2f8-bb3c-4200-85ba-20d19421f199,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,4420655f-65dd-4164-a13c-fa63f455fbf3,NA9,DEFAULT_RULE
a48fd2f8-bb3c-4200-85ba-20d19421f199,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,true,52aa9657-8581-445e-9abf-2e24250f09c3,NA9,DEFAULT_RULE
a48fd2f8-bb3c-4200-85ba-20d19421f199,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,true,8fe0f338-4f50-4fc7-916c-ccc4493985fa,NA9,DEFAULT_RULE
a48fd2f8-bb3c-4200-85ba-20d19421f199,intervlan1,ACCEPT_DECISIVELY,IP,ANY,ANY,NULL,true,2447c2b5-3a2c-45b8-a67a-e8f04b44d461,NA9,CLIENT_RULE
cadad1eb-a30e-41f0-9623-b8d056b39be2,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,947550b7-a025-44b8-a724-28ca814c2235,NA9,DEFAULT_RULE
cadad1eb-a30e-41f0-9623-b8d056b39be2,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,8b85d8f6-c03f-4ec2-aed7-8496491b0c06,NA9,DEFAULT_RULE
cadad1eb-a30e-41f0-9623-b8d056b39be2,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,0fc49616-9f8b-46bb-9dd1-e014d8188cb1,NA9,DEFAULT_RULE
cadad1eb-a30e-41f0-9623-b8d056b39be2,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,true,68634d11-9287-4063-89ae-3d12f41794e5,NA9,DEFAULT_RULE
cadad1eb-a30e-41f0-9623-b8d056b39be2,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,true,c57e44f3-d0ea-4917-a316-5e323380943b,NA9,DEFAULT_RULE
39bc2031-f67a-4800-841d-ff7c6f26237f,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,0ae81b16-3f6b-462c-a12c-bd687aac7d8b,NA9,DEFAULT_RULE
39bc2031-f67a-4800-841d-ff7c6f26237f,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,714301c4-5d9d-4ea6-b632-2d37a9ba241c,NA9,DEFAULT_RULE
39bc2031-f67a-4800-841d-ff7c6f26237f,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,e9f780da-b3e6-4a90-bc38-6ae553832c08,NA9,DEFAULT_RULE
39bc2031-f67a-4800-841d-ff7c6f26237f,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,true,f168a4c4-2834-47db-92e0-6cb66c961f80,NA9,DEFAULT_RULE
39bc2031-f67a-4800-841d-ff7c6f26237f,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,true,2f009b5d-8f2c-41bc-977f-1b37b887598d,NA9,DEFAULT_RULE
4ba393b5-6f43-41df-a461-54b3304ed00f,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,4b4c4e7f-a7cb-4e67-928f-26431f6e0396,NA9,DEFAULT_RULE
4ba393b5-6f43-41df-a461-54b3304ed00f,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,3768930b-31b8-478c-970d-30a7e428acec,NA9,DEFAULT_RULE
4ba393b5-6f43-41df-a461-54b3304ed00f,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,d42df78a-0a4a-4db3-b9a1-15233ccb9ef2,NA9,DEFAULT_RULE
4ba393b5-6f43-41df-a461-54b3304ed00f,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,true,ec2effe6-0910-47cc-9ab3-aebce206908c,NA9,DEFAULT_RULE
4ba393b5-6f43-41df-a461-54b3304ed00f,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,true,b513e542-1bd6-440e-88bb-dbcd8efb4f47,NA9,DEFAULT_RULE
b1e72abb-b57b-496f-afaf-2022d7b151db,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,b30feabe-e399-431d-be8c-7830e6045f1a,NA9,DEFAULT_RULE
b1e72abb-b57b-496f-afaf-2022d7b151db,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,f931bd42-aa5f-4bfe-a53e-68d86e4c2b17,NA9,DEFAULT_RULE
b1e72abb-b57b-496f-afaf-2022d7b151db,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,5ded3ab7-7684-467b-a963-9d728fa2b553,NA9,DEFAULT_RULE
b1e72abb-b57b-496f-afaf-2022d7b151db,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,true,dd5decda-e666-4695-98d8-ce1e9a43ec7d,NA9,DEFAULT_RULE
b1e72abb-b57b-496f-afaf-2022d7b151db,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,true,b68485b7-c2f9-400b-9d10-ee270ab31699,NA9,DEFAULT_RULE
cac425da-a92e-4f1b-81b9-d250b617717c,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,321a7c9d-b3b3-403e-931e-4cd178c352d0,NA9,DEFAULT_RULE
cac425da-a92e-4f1b-81b9-d250b617717c,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,ccd6cfac-cc9e-4985-b36b-7dba2ca29c45,NA9,DEFAULT_RULE
cac425da-a92e-4f1b-81b9-d250b617717c,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,bacd91d0-c41e-4274-b30b-c6f87a913686,NA9,DEFAULT_RULE
cac425da-a92e-4f1b-81b9-d250b617717c,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,false,dcc44f5e-61e2-450d-8832-b1188030b646,NA9,DEFAULT_RULE
cac425da-a92e-4f1b-81b9-d250b617717c,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,false,da303dad-f148-49cd-8ca2-6a2099d61894,NA9,DEFAULT_RULE
cac425da-a92e-4f1b-81b9-d250b617717c,SSH,ACCEPT_DECISIVELY,TCP,ANY,ANY,22,true,f149cfbf-a585-40fe-acbf-917243dcb12c,NA9,CLIENT_RULE
5a16cfe3-d01e-455b-8a5e-b6eeb52ef9ee,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,455f0739-0ee2-467b-af39-c38b41fe1a4b,NA9,DEFAULT_RULE
5a16cfe3-d01e-455b-8a5e-b6eeb52ef9ee,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,8c054184-98be-4e1b-8a93-ba1db4786535,NA9,DEFAULT_RULE
5a16cfe3-d01e-455b-8a5e-b6eeb52ef9ee,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,0ec20021-50ef-406e-9b01-e45b6d15b842,NA9,DEFAULT_RULE
5a16cfe3-d01e-455b-8a5e-b6eeb52ef9ee,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,true,f86e5a21-4c31-433f-985e-0300879e5739,NA9,DEFAULT_RULE
5a16cfe3-d01e-455b-8a5e-b6eeb52ef9ee,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,true,0c286b93-9660-4468-b4b1-1b374cbe73ef,NA9,DEFAULT_RULE
5a16cfe3-d01e-455b-8a5e-b6eeb52ef9ee,ICMP,ACCEPT_DECISIVELY,ICMP,ANY,192.168.0.0,NULL,true,645cc88e-9a6e-496b-afc1-f817b3aeca17,NA9,CLIENT_RULE
88b0a9eb-5e5e-4e89-924a-178357a32c56,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,d2a3df3f-0a29-4f77-ba7c-c80efc471482,NA9,DEFAULT_RULE
88b0a9eb-5e5e-4e89-924a-178357a32c56,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,249a7254-a830-488d-bf05-7212cd0e582d,NA9,DEFAULT_RULE
88b0a9eb-5e5e-4e89-924a-178357a32c56,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,3ab69f35-7e84-4993-880e-2a0c214dfd05,NA9,DEFAULT_RULE
88b0a9eb-5e5e-4e89-924a-178357a32c56,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,true,ac8ab6bb-f88b-4fc0-a2fe-13e92ed6ec33,NA9,DEFAULT_RULE
88b0a9eb-5e5e-4e89-924a-178357a32c56,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,true,a7eece52-06f7-49a6-8646-69f660f113f5,NA9,DEFAULT_RULE
88b0a9eb-5e5e-4e89-924a-178357a32c56,Enableping,ACCEPT_DECISIVELY,ICMP,ANY,ANY,NULL,true,4d68a613-d73c-4fe9-a068-d8088abc93e8,NA9,CLIENT_RULE
12d0ad18-1596-4e36-8dda-75735aef4f33,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,3d03267f-da83-4f19-8c21-0f4bd6e5bece,NA12,DEFAULT_RULE
12d0ad18-1596-4e36-8dda-75735aef4f33,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,4ad672a0-2c61-46bb-9bfd-a5f7f50f1d83,NA12,DEFAULT_RULE
12d0ad18-1596-4e36-8dda-75735aef4f33,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,032f2d83-cd46-4458-90bf-f8d82691b26a,NA12,DEFAULT_RULE
12d0ad18-1596-4e36-8dda-75735aef4f33,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,true,0c13e23b-9344-472d-9367-2c7a1d41bc2e,NA12,DEFAULT_RULE
12d0ad18-1596-4e36-8dda-75735aef4f33,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,true,7c0111b9-d2b9-4aef-9a6f-ba6a16cfce2c,NA12,DEFAULT_RULE
def84afc-f9c9-49e7-aa9a-1b3d91b4fbdf,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,600138e7-ffc6-4c37-a043-6177e92544a2,NA12,DEFAULT_RULE
def84afc-f9c9-49e7-aa9a-1b3d91b4fbdf,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,931c8c65-4fbd-4324-b077-7ffae8e75fe3,NA12,DEFAULT_RULE
def84afc-f9c9-49e7-aa9a-1b3d91b4fbdf,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,bfc869d5-cc06-4f5e-8324-8ee2f49ec014,NA12,DEFAULT_RULE
def84afc-f9c9-49e7-aa9a-1b3d91b4fbdf,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,true,aad3c778-4f41-4ae4-8e7f-4be222ce13b9,NA12,DEFAULT_RULE
def84afc-f9c9-49e7-aa9a-1b3d91b4fbdf,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,true,7acc5ab6-0554-46e6-8bcc-cc1e0c969593,NA12,DEFAULT_RULE
2ac1ac19-4e98-4d83-a56b-16e866056f49,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,81e80ce7-718c-4557-976e-addce469f9f6,NA12,DEFAULT_RULE
2ac1ac19-4e98-4d83-a56b-16e866056f49,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,eb3d280c-9051-462c-9af3-19b415bf7711,NA12,DEFAULT_RULE
2ac1ac19-4e98-4d83-a56b-16e866056f49,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,6ada7e93-3764-458b-98aa-15847f054d88,NA12,DEFAULT_RULE
2ac1ac19-4e98-4d83-a56b-16e866056f49,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,true,a9fa0ed9-db10-44c0-80ef-d3320d01a0d4,NA12,DEFAULT_RULE
2ac1ac19-4e98-4d83-a56b-16e866056f49,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,true,a2e0ef8a-a841-4392-997e-e9ec6a9d5901,NA12,DEFAULT_RULE
38df496a-3494-4b15-a977-c5301a5c57e3,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,120b95ca-0351-4f97-9dae-b3c9e5222385,NA9,DEFAULT_RULE
38df496a-3494-4b15-a977-c5301a5c57e3,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,66d4d02e-eac0-42ff-9510-a9756beb0b6d,NA9,DEFAULT_RULE
38df496a-3494-4b15-a977-c5301a5c57e3,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,ca064072-2c01-4ede-a7dc-fe0ff6869fca,NA9,DEFAULT_RULE
38df496a-3494-4b15-a977-c5301a5c57e3,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,true,ec89fe5b-1bfc-42b2-a84c-fe8fca1af87e,NA9,DEFAULT_RULE
38df496a-3494-4b15-a977-c5301a5c57e3,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,true,3dc243ca-7f85-4378-9c72-3606ad65bc84,NA9,DEFAULT_RULE
c6c2888b-3ad8-4b70-8a90-c9a93237588b,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,8c96855e-9c40-4561-b639-be0db66c5439,NA12,DEFAULT_RULE
c6c2888b-3ad8-4b70-8a90-c9a93237588b,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,a6f1688f-121f-49a7-a7e0-b0cd193dd2ea,NA12,DEFAULT_RULE
c6c2888b-3ad8-4b70-8a90-c9a93237588b,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,c0b79690-9676-4320-a70f-7aeb7dca574e,NA12,DEFAULT_RULE
c6c2888b-3ad8-4b70-8a90-c9a93237588b,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,true,a75c9f1f-d8e9-43b5-902a-1e1476605493,NA12,DEFAULT_RULE
c6c2888b-3ad8-4b70-8a90-c9a93237588b,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,true,9cd35c45-f220-4e07-9d34-c85d927b9471,NA12,DEFAULT_RULE
6f5ea54b-e198-4d17-984c-df4d5eb66272,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,f1395c10-1c39-454d-86a1-f90382988a48,NA9,DEFAULT_RULE
6f5ea54b-e198-4d17-984c-df4d5eb66272,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,9046550b-1c27-4fa0-85d6-0e6732cfec4c,NA9,DEFAULT_RULE
6f5ea54b-e198-4d17-984c-df4d5eb66272,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,42173c0c-4b53-4095-90a2-4a3e8d821893,NA9,DEFAULT_RULE
6f5ea54b-e198-4d17-984c-df4d5eb66272,CCDEFAULT.BlockOutboundMailIPv6Secure,DROP,TCP,ANY,ANY,587,true,9f375cdb-3fe3-4428-ad20-45c1346e5031,NA9,DEFAULT_RULE
6f5ea54b-e198-4d17-984c-df4d5eb66272,CCDEFAULT.DenyExternalInboundIPv6,DROP,IP,EXTERNAL_IPV6,ANY,NULL,true,fa5ed6f3-396e-41b5-b63d-f91562dcccfb,NA9,DEFAULT_RULE
f4937b8f-6ce9-4138-a270-18e5dd8e3a23,CCDEFAULT.BlockOutboundMailIPv4,DROP,TCP,ANY,ANY,25,true,3a89fb74-a5ff-4c5b-8dc4-f764e57c27a5,NA9,DEFAULT_RULE
f4937b8f-6ce9-4138-a270-18e5dd8e3a23,CCDEFAULT.BlockOutboundMailIPv4Secure,DROP,TCP,ANY,ANY,587,true,2c85d25e-5109-47aa-927a-db6badfcb1d6,NA9,DEFAULT_RULE
f4937b8f-6ce9-4138-a270-18e5dd8e3a23,CCDEFAULT.BlockOutboundMailIPv6,DROP,TCP,ANY,ANY,25,true,c50bd52d-7d05-4dcb-9b13-1bb2bf0e4363,NA9,DEFAULT_RULE
